club_id,club_name,year,month,event_name,attendees
1,MUN Club,2025,9,MUN Club Event 1,19
1,MUN Club,2025,9,MUN Club Event 2,35
1,MUN Club,2025,9,MUN Club Event 3,13
1,MUN Club,2025,8,MUN Club Event 1,5
1,MUN Club,2025,8,MUN Club Event 2,5
1,MUN Club,2025,7,MUN Club Event 1,32
1,MUN Club,2025,7,MUN Club Event 2,26
1,MUN Club,2025,7,MUN Club Event 3,31
1,MUN Club,2025,6,MUN Club Event 1,8
1,MUN Club,2025,6,MUN Club Event 2,20
1,MUN Club,2025,6,MUN Club Event 3,21
1,MUN Club,2025,5,MUN Club Event 1,17
1,MUN Club,2025,4,MUN Club Event 1,31
1,MUN Club,2025,4,MUN Club Event 2,37
1,MUN Club,2025,3,MUN Club Event 1,5
1,MUN Club,2025,2,MUN Club Event 1,32
1,MUN Club,2025,2,MUN Club Event 2,16
1,MUN Club,2025,1,MUN Club Event 1,51
1,MUN Club,2025,1,MUN Club Event 2,24
1,MUN Club,2024,12,MUN Club Event 1,19
1,MUN Club,2024,12,MUN Club Event 2,51
1,MUN Club,2024,12,MUN Club Event 3,25
1,MUN Club,2024,12,MUN Club Event 4,35
1,MUN Club,2024,11,MUN Club Event 1,19
1,MUN Club,2024,11,MUN Club Event 2,18
1,MUN Club,2024,10,MUN Club Event 1,24
1,MUN Club,2024,10,MUN Club Event 2,28
2,Debate Club,2025,9,Debate Club Event 1,7
2,Debate Club,2025,9,Debate Club Event 2,19
2,Debate Club,2025,9,Debate Club Event 3,16
2,Debate Club,2025,9,Debate Club Event 4,28
2,Debate Club,2025,9,Debate Club Event 5,29
2,Debate Club,2025,9,Debate Club Event 6,18
2,Debate Club,2025,8,Debate Club Event 1,19
2,Debate Club,2025,8,Debate Club Event 2,26
2,Debate Club,2025,8,Debate Club Event 3,13
2,Debate Club,2025,8,Debate Club Event 4,5
2,Debate Club,2025,8,Debate Club Event 5,18
2,Debate Club,2025,7,Debate Club Event 1,18
2,Debate Club,2025,7,Debate Club Event 2,23
2,Debate Club,2025,7,Debate Club Event 3,22
2,Debate Club,2025,6,Debate Club Event 1,9
2,Debate Club,2025,6,Debate Club Event 2,20
2,Debate Club,2025,6,Debate Club Event 3,5
2,Debate Club,2025,6,Debate Club Event 4,34
2,Debate Club,2025,6,Debate Club Event 5,5
2,Debate Club,2025,6,Debate Club Event 6,20
2,Debate Club,2025,5,Debate Club Event 1,15
2,Debate Club,2025,5,Debate Club Event 2,5
2,Debate Club,2025,5,Debate Club Event 3,22
2,Debate Club,2025,5,Debate Club Event 4,22
2,Debate Club,2025,4,Debate Club Event 1,9
2,Debate Club,2025,4,Debate Club Event 2,26
2,Debate Club,2025,4,Debate Club Event 3,6
2,Debate Club,2025,4,Debate Club Event 4,16
2,Debate Club,2025,4,Debate Club Event 5,18
2,Debate Club,2025,4,Debate Club Event 6,24
2,Debate Club,2025,3,Debate Club Event 1,5
2,Debate Club,2025,3,Debate Club Event 2,12
2,Debate Club,2025,3,Debate Club Event 3,10
2,Debate Club,2025,3,Debate Club Event 4,26
2,Debate Club,2025,2,Debate Club Event 1,30
2,Debate Club,2025,2,Debate Club Event 2,10
2,Debate Club,2025,2,Debate Club Event 3,6
2,Debate Club,2025,2,Debate Club Event 4,20
2,Debate Club,2025,2,Debate Club Event 5,8
2,Debate Club,2025,1,Debate Club Event 1,14
2,Debate Club,2025,1,Debate Club Event 2,25
2,Debate Club,2025,1,Debate Club Event 3,34
2,Debate Club,2025,1,Debate Club Event 4,25
2,Debate Club,2025,1,Debate Club Event 5,5
2,Debate Club,2024,12,Debate Club Event 1,18
2,Debate Club,2024,12,Debate Club Event 2,36
2,Debate Club,2024,12,Debate Club Event 3,32
2,Debate Club,2024,12,Debate Club Event 4,21
2,Debate Club,2024,12,Debate Club Event 5,16
2,Debate Club,2024,11,Debate Club Event 1,23
2,Debate Club,2024,11,Debate Club Event 2,28
2,Debate Club,2024,11,Debate Club Event 3,30
2,Debate Club,2024,11,Debate Club Event 4,24
2,Debate Club,2024,11,Debate Club Event 5,5
2,Debate Club,2024,10,Debate Club Event 1,17
2,Debate Club,2024,10,Debate Club Event 2,38
2,Debate Club,2024,10,Debate Club Event 3,31
2,Debate Club,2024,10,Debate Club Event 4,43
2,Debate Club,2024,10,Debate Club Event 5,24
3,Toastmasters Club,2025,8,Toastmasters Club Event 1,23
3,Toastmasters Club,2025,8,Toastmasters Club Event 2,15
3,Toastmasters Club,2025,7,Toastmasters Club Event 1,25
3,Toastmasters Club,2025,7,Toastmasters Club Event 2,24
3,Toastmasters Club,2025,6,Toastmasters Club Event 1,30
3,Toastmasters Club,2025,6,Toastmasters Club Event 2,18
3,Toastmasters Club,2025,5,Toastmasters Club Event 1,37
3,Toastmasters Club,2025,4,Toastmasters Club Event 1,22
3,Toastmasters Club,2025,4,Toastmasters Club Event 2,16
3,Toastmasters Club,2025,3,Toastmasters Club Event 1,20
3,Toastmasters Club,2025,3,Toastmasters Club Event 2,19
3,Toastmasters Club,2025,3,Toastmasters Club Event 3,36
3,Toastmasters Club,2025,2,Toastmasters Club Event 1,26
3,Toastmasters Club,2025,1,Toastmasters Club Event 1,33
3,Toastmasters Club,2024,12,Toastmasters Club Event 1,24
3,Toastmasters Club,2024,11,Toastmasters Club Event 1,20
3,Toastmasters Club,2024,11,Toastmasters Club Event 2,22
3,Toastmasters Club,2024,11,Toastmasters Club Event 3,36
3,Toastmasters Club,2024,10,Toastmasters Club Event 1,34
3,Toastmasters Club,2024,10,Toastmasters Club Event 2,39
4,Coding Club,2025,8,Coding Club Event 1,33
4,Coding Club,2025,8,Coding Club Event 2,49
4,Coding Club,2025,5,Coding Club Event 1,28
4,Coding Club,2025,5,Coding Club Event 2,16
4,Coding Club,2025,5,Coding Club Event 3,39
4,Coding Club,2025,3,Coding Club Event 1,44
4,Coding Club,2025,2,Coding Club Event 1,33
4,Coding Club,2025,1,Coding Club Event 1,18
4,Coding Club,2024,10,Coding Club Event 1,30
5,Robotics Club,2025,9,Robotics Club Event 1,7
5,Robotics Club,2025,9,Robotics Club Event 2,10
5,Robotics Club,2025,9,Robotics Club Event 3,25
5,Robotics Club,2025,9,Robotics Club Event 4,31
5,Robotics Club,2025,9,Robotics Club Event 5,19
5,Robotics Club,2025,8,Robotics Club Event 1,27
5,Robotics Club,2025,8,Robotics Club Event 2,34
5,Robotics Club,2025,8,Robotics Club Event 3,23
5,Robotics Club,2025,8,Robotics Club Event 4,30
5,Robotics Club,2025,7,Robotics Club Event 1,26
5,Robotics Club,2025,7,Robotics Club Event 2,30
5,Robotics Club,2025,7,Robotics Club Event 3,29
5,Robotics Club,2025,7,Robotics Club Event 4,28
5,Robotics Club,2025,6,Robotics Club Event 1,15
5,Robotics Club,2025,6,Robotics Club Event 2,31
5,Robotics Club,2025,5,Robotics Club Event 1,21
5,Robotics Club,2025,5,Robotics Club Event 2,25
5,Robotics Club,2025,5,Robotics Club Event 3,18
5,Robotics Club,2025,4,Robotics Club Event 1,26
5,Robotics Club,2025,4,Robotics Club Event 2,36
5,Robotics Club,2025,4,Robotics Club Event 3,34
5,Robotics Club,2025,4,Robotics Club Event 4,26
5,Robotics Club,2025,3,Robotics Club Event 1,43
5,Robotics Club,2025,3,Robotics Club Event 2,10
5,Robotics Club,2025,3,Robotics Club Event 3,18
5,Robotics Club,2025,2,Robotics Club Event 1,15
5,Robotics Club,2025,2,Robotics Club Event 2,17
5,Robotics Club,2025,2,Robotics Club Event 3,34
5,Robotics Club,2025,2,Robotics Club Event 4,5
5,Robotics Club,2025,1,Robotics Club Event 1,5
5,Robotics Club,2025,1,Robotics Club Event 2,18
5,Robotics Club,2025,1,Robotics Club Event 3,24
5,Robotics Club,2025,1,Robotics Club Event 4,19
5,Robotics Club,2024,12,Robotics Club Event 1,28
5,Robotics Club,2024,12,Robotics Club Event 2,28
5,Robotics Club,2024,12,Robotics Club Event 3,21
5,Robotics Club,2024,11,Robotics Club Event 1,31
5,Robotics Club,2024,11,Robotics Club Event 2,20
5,Robotics Club,2024,11,Robotics Club Event 3,7
5,Robotics Club,2024,11,Robotics Club Event 4,5
5,Robotics Club,2024,11,Robotics Club Event 5,45
5,Robotics Club,2024,10,Robotics Club Event 1,25
5,Robotics Club,2024,10,Robotics Club Event 2,10
5,Robotics Club,2024,10,Robotics Club Event 3,22
5,Robotics Club,2024,10,Robotics Club Event 4,14
6,AI/ML Club,2025,9,AI/ML Club Event 1,32
6,AI/ML Club,2025,9,AI/ML Club Event 2,21
6,AI/ML Club,2025,9,AI/ML Club Event 3,9
6,AI/ML Club,2025,8,AI/ML Club Event 1,31
6,AI/ML Club,2025,8,AI/ML Club Event 2,12
6,AI/ML Club,2025,8,AI/ML Club Event 3,11
6,AI/ML Club,2025,8,AI/ML Club Event 4,17
6,AI/ML Club,2025,7,AI/ML Club Event 1,9
6,AI/ML Club,2025,7,AI/ML Club Event 2,5
6,AI/ML Club,2025,7,AI/ML Club Event 3,17
6,AI/ML Club,2025,7,AI/ML Club Event 4,28
6,AI/ML Club,2025,6,AI/ML Club Event 1,13
6,AI/ML Club,2025,6,AI/ML Club Event 2,16
6,AI/ML Club,2025,5,AI/ML Club Event 1,31
6,AI/ML Club,2025,5,AI/ML Club Event 2,27
6,AI/ML Club,2025,5,AI/ML Club Event 3,25
6,AI/ML Club,2025,5,AI/ML Club Event 4,23
6,AI/ML Club,2025,5,AI/ML Club Event 5,13
6,AI/ML Club,2025,4,AI/ML Club Event 1,25
6,AI/ML Club,2025,4,AI/ML Club Event 2,16
6,AI/ML Club,2025,4,AI/ML Club Event 3,10
6,AI/ML Club,2025,4,AI/ML Club Event 4,22
6,AI/ML Club,2025,3,AI/ML Club Event 1,22
6,AI/ML Club,2025,3,AI/ML Club Event 2,32
6,AI/ML Club,2025,3,AI/ML Club Event 3,22
6,AI/ML Club,2025,3,AI/ML Club Event 4,28
6,AI/ML Club,2025,2,AI/ML Club Event 1,5
6,AI/ML Club,2025,2,AI/ML Club Event 2,52
6,AI/ML Club,2025,2,AI/ML Club Event 3,13
6,AI/ML Club,2025,2,AI/ML Club Event 4,14
6,AI/ML Club,2025,1,AI/ML Club Event 1,10
6,AI/ML Club,2025,1,AI/ML Club Event 2,22
6,AI/ML Club,2025,1,AI/ML Club Event 3,14
6,AI/ML Club,2025,1,AI/ML Club Event 4,21
6,AI/ML Club,2024,12,AI/ML Club Event 1,6
6,AI/ML Club,2024,12,AI/ML Club Event 2,15
6,AI/ML Club,2024,12,AI/ML Club Event 3,14
6,AI/ML Club,2024,12,AI/ML Club Event 4,29
6,AI/ML Club,2024,11,AI/ML Club Event 1,10
6,AI/ML Club,2024,11,AI/ML Club Event 2,24
6,AI/ML Club,2024,11,AI/ML Club Event 3,10
6,AI/ML Club,2024,10,AI/ML Club Event 1,39
6,AI/ML Club,2024,10,AI/ML Club Event 2,5
6,AI/ML Club,2024,10,AI/ML Club Event 3,12
6,AI/ML Club,2024,10,AI/ML Club Event 4,23
7,Dance Club,2025,9,Dance Club Event 1,26
7,Dance Club,2025,9,Dance Club Event 2,30
7,Dance Club,2025,9,Dance Club Event 3,8
7,Dance Club,2025,9,Dance Club Event 4,17
7,Dance Club,2025,8,Dance Club Event 1,34
7,Dance Club,2025,8,Dance Club Event 2,28
7,Dance Club,2025,8,Dance Club Event 3,30
7,Dance Club,2025,8,Dance Club Event 4,30
7,Dance Club,2025,7,Dance Club Event 1,25
7,Dance Club,2025,7,Dance Club Event 2,27
7,Dance Club,2025,7,Dance Club Event 3,38
7,Dance Club,2025,7,Dance Club Event 4,27
7,Dance Club,2025,6,Dance Club Event 1,24
7,Dance Club,2025,6,Dance Club Event 2,45
7,Dance Club,2025,6,Dance Club Event 3,7
7,Dance Club,2025,6,Dance Club Event 4,32
7,Dance Club,2025,5,Dance Club Event 1,41
7,Dance Club,2025,5,Dance Club Event 2,30
7,Dance Club,2025,5,Dance Club Event 3,44
7,Dance Club,2025,5,Dance Club Event 4,13
7,Dance Club,2025,4,Dance Club Event 1,35
7,Dance Club,2025,3,Dance Club Event 1,31
7,Dance Club,2025,3,Dance Club Event 2,37
7,Dance Club,2025,3,Dance Club Event 3,23
7,Dance Club,2025,3,Dance Club Event 4,23
7,Dance Club,2025,3,Dance Club Event 5,31
7,Dance Club,2025,2,Dance Club Event 1,21
7,Dance Club,2025,2,Dance Club Event 2,16
7,Dance Club,2025,2,Dance Club Event 3,18
7,Dance Club,2025,2,Dance Club Event 4,34
7,Dance Club,2025,1,Dance Club Event 1,45
7,Dance Club,2025,1,Dance Club Event 2,36
7,Dance Club,2025,1,Dance Club Event 3,40
7,Dance Club,2025,1,Dance Club Event 4,55
7,Dance Club,2024,12,Dance Club Event 1,23
7,Dance Club,2024,12,Dance Club Event 2,19
7,Dance Club,2024,12,Dance Club Event 3,44
7,Dance Club,2024,12,Dance Club Event 4,18
7,Dance Club,2024,11,Dance Club Event 1,29
7,Dance Club,2024,11,Dance Club Event 2,25
7,Dance Club,2024,11,Dance Club Event 3,38
7,Dance Club,2024,11,Dance Club Event 4,44
7,Dance Club,2024,10,Dance Club Event 1,34
7,Dance Club,2024,10,Dance Club Event 2,28
8,Music Club,2025,9,Music Club Event 1,23
8,Music Club,2025,9,Music Club Event 2,18
8,Music Club,2025,9,Music Club Event 3,26
8,Music Club,2025,9,Music Club Event 4,5
8,Music Club,2025,8,Music Club Event 1,9
8,Music Club,2025,8,Music Club Event 2,30
8,Music Club,2025,8,Music Club Event 3,21
8,Music Club,2025,7,Music Club Event 1,8
8,Music Club,2025,7,Music Club Event 2,23
8,Music Club,2025,7,Music Club Event 3,36
8,Music Club,2025,7,Music Club Event 4,14
8,Music Club,2025,7,Music Club Event 5,16
8,Music Club,2025,6,Music Club Event 1,32
8,Music Club,2025,6,Music Club Event 2,37
8,Music Club,2025,6,Music Club Event 3,32
8,Music Club,2025,6,Music Club Event 4,22
8,Music Club,2025,5,Music Club Event 1,20
8,Music Club,2025,5,Music Club Event 2,13
8,Music Club,2025,5,Music Club Event 3,36
8,Music Club,2025,5,Music Club Event 4,29
8,Music Club,2025,4,Music Club Event 1,11
8,Music Club,2025,4,Music Club Event 2,32
8,Music Club,2025,4,Music Club Event 3,31
8,Music Club,2025,4,Music Club Event 4,15
8,Music Club,2025,4,Music Club Event 5,20
8,Music Club,2025,4,Music Club Event 6,5
8,Music Club,2025,4,Music Club Event 7,29
8,Music Club,2025,3,Music Club Event 1,42
8,Music Club,2025,3,Music Club Event 2,37
8,Music Club,2025,3,Music Club Event 3,17
8,Music Club,2025,3,Music Club Event 4,17
8,Music Club,2025,2,Music Club Event 1,20
8,Music Club,2025,2,Music Club Event 2,13
8,Music Club,2025,2,Music Club Event 3,29
8,Music Club,2025,1,Music Club Event 1,31
8,Music Club,2025,1,Music Club Event 2,14
8,Music Club,2025,1,Music Club Event 3,10
8,Music Club,2025,1,Music Club Event 4,13
8,Music Club,2025,1,Music Club Event 5,24
8,Music Club,2025,1,Music Club Event 6,21
8,Music Club,2025,1,Music Club Event 7,16
8,Music Club,2024,12,Music Club Event 1,34
8,Music Club,2024,12,Music Club Event 2,25
8,Music Club,2024,12,Music Club Event 3,22
8,Music Club,2024,12,Music Club Event 4,32
8,Music Club,2024,11,Music Club Event 1,30
8,Music Club,2024,11,Music Club Event 2,39
8,Music Club,2024,11,Music Club Event 3,38
8,Music Club,2024,11,Music Club Event 4,16
8,Music Club,2024,10,Music Club Event 1,9
8,Music Club,2024,10,Music Club Event 2,30
8,Music Club,2024,10,Music Club Event 3,36
9,Photography Club,2025,9,Photography Club Event 1,25
9,Photography Club,2025,9,Photography Club Event 2,7
9,Photography Club,2025,9,Photography Club Event 3,6
9,Photography Club,2025,9,Photography Club Event 4,8
9,Photography Club,2025,9,Photography Club Event 5,31
9,Photography Club,2025,8,Photography Club Event 1,10
9,Photography Club,2025,8,Photography Club Event 2,17
9,Photography Club,2025,7,Photography Club Event 1,23
9,Photography Club,2025,7,Photography Club Event 2,21
9,Photography Club,2025,7,Photography Club Event 3,12
9,Photography Club,2025,6,Photography Club Event 1,28
9,Photography Club,2025,6,Photography Club Event 2,20
9,Photography Club,2025,6,Photography Club Event 3,24
9,Photography Club,2025,6,Photography Club Event 4,9
9,Photography Club,2025,5,Photography Club Event 1,18
9,Photography Club,2025,5,Photography Club Event 2,29
9,Photography Club,2025,5,Photography Club Event 3,11
9,Photography Club,2025,5,Photography Club Event 4,12
9,Photography Club,2025,4,Photography Club Event 1,20
9,Photography Club,2025,4,Photography Club Event 2,5
9,Photography Club,2025,4,Photography Club Event 3,5
9,Photography Club,2025,3,Photography Club Event 1,18
9,Photography Club,2025,3,Photography Club Event 2,19
9,Photography Club,2025,3,Photography Club Event 3,15
9,Photography Club,2025,2,Photography Club Event 1,5
9,Photography Club,2025,2,Photography Club Event 2,23
9,Photography Club,2025,2,Photography Club Event 3,15
9,Photography Club,2025,2,Photography Club Event 4,5
9,Photography Club,2025,2,Photography Club Event 5,15
9,Photography Club,2025,1,Photography Club Event 1,25
9,Photography Club,2025,1,Photography Club Event 2,32
9,Photography Club,2025,1,Photography Club Event 3,16
9,Photography Club,2024,12,Photography Club Event 1,16
9,Photography Club,2024,12,Photography Club Event 2,15
9,Photography Club,2024,12,Photography Club Event 3,27
9,Photography Club,2024,11,Photography Club Event 1,19
9,Photography Club,2024,11,Photography Club Event 2,5
9,Photography Club,2024,11,Photography Club Event 3,10
9,Photography Club,2024,11,Photography Club Event 4,18
9,Photography Club,2024,10,Photography Club Event 1,32
9,Photography Club,2024,10,Photography Club Event 2,23
9,Photography Club,2024,10,Photography Club Event 3,9
9,Photography Club,2024,10,Photography Club Event 4,14
10,Sports Club,2025,9,Sports Club Event 1,30
10,Sports Club,2025,9,Sports Club Event 2,48
10,Sports Club,2025,8,Sports Club Event 1,46
10,Sports Club,2025,8,Sports Club Event 2,41
10,Sports Club,2025,7,Sports Club Event 1,46
10,Sports Club,2025,7,Sports Club Event 2,18
10,Sports Club,2025,7,Sports Club Event 3,20
10,Sports Club,2025,6,Sports Club Event 1,51
10,Sports Club,2025,6,Sports Club Event 2,36
10,Sports Club,2025,6,Sports Club Event 3,35
10,Sports Club,2025,5,Sports Club Event 1,43
10,Sports Club,2025,5,Sports Club Event 2,38
10,Sports Club,2025,5,Sports Club Event 3,36
10,Sports Club,2025,4,Sports Club Event 1,27
10,Sports Club,2025,4,Sports Club Event 2,59
10,Sports Club,2025,4,Sports Club Event 3,41
10,Sports Club,2025,3,Sports Club Event 1,36
10,Sports Club,2025,3,Sports Club Event 2,47
10,Sports Club,2025,2,Sports Club Event 1,33
10,Sports Club,2025,2,Sports Club Event 2,49
10,Sports Club,2025,2,Sports Club Event 3,46
10,Sports Club,2025,2,Sports Club Event 4,50
10,Sports Club,2025,1,Sports Club Event 1,41
10,Sports Club,2025,1,Sports Club Event 2,30
10,Sports Club,2024,12,Sports Club Event 1,35
10,Sports Club,2024,12,Sports Club Event 2,47
10,Sports Club,2024,12,Sports Club Event 3,29
10,Sports Club,2024,11,Sports Club Event 1,46
10,Sports Club,2024,11,Sports Club Event 2,18
10,Sports Club,2024,11,Sports Club Event 3,27
10,Sports Club,2024,11,Sports Club Event 4,39
10,Sports Club,2024,11,Sports Club Event 5,55
10,Sports Club,2024,10,Sports Club Event 1,39
10,Sports Club,2024,10,Sports Club Event 2,53
11,Chess Club,2025,8,Chess Club Event 1,32
11,Chess Club,2025,7,Chess Club Event 1,15
11,Chess Club,2025,7,Chess Club Event 2,5
11,Chess Club,2025,6,Chess Club Event 1,18
11,Chess Club,2025,5,Chess Club Event 1,13
11,Chess Club,2025,5,Chess Club Event 2,12
11,Chess Club,2025,4,Chess Club Event 1,25
11,Chess Club,2025,2,Chess Club Event 1,32
11,Chess Club,2025,2,Chess Club Event 2,12
11,Chess Club,2025,1,Chess Club Event 1,15
11,Chess Club,2024,12,Chess Club Event 1,8
11,Chess Club,2024,11,Chess Club Event 1,22
11,Chess Club,2024,11,Chess Club Event 2,15
12,Literature Club,2025,9,Literature Club Event 1,33
12,Literature Club,2025,9,Literature Club Event 2,22
12,Literature Club,2025,8,Literature Club Event 1,21
12,Literature Club,2025,7,Literature Club Event 1,6
12,Literature Club,2025,7,Literature Club Event 2,21
12,Literature Club,2025,6,Literature Club Event 1,15
12,Literature Club,2025,6,Literature Club Event 2,20
12,Literature Club,2025,5,Literature Club Event 1,5
12,Literature Club,2025,4,Literature Club Event 1,5
12,Literature Club,2025,4,Literature Club Event 2,14
12,Literature Club,2025,3,Literature Club Event 1,29
12,Literature Club,2025,3,Literature Club Event 2,18
12,Literature Club,2025,3,Literature Club Event 3,22
12,Literature Club,2025,2,Literature Club Event 1,10
12,Literature Club,2025,1,Literature Club Event 1,19
12,Literature Club,2025,1,Literature Club Event 2,27
12,Literature Club,2025,1,Literature Club Event 3,9
12,Literature Club,2024,11,Literature Club Event 1,5
12,Literature Club,2024,11,Literature Club Event 2,27
12,Literature Club,2024,10,Literature Club Event 1,21
