club_id,club_name,year,month,posts,likes,reach
1,MUN Club,2025,9,1,723,2822
1,MUN Club,2025,8,1,436,2958
1,MUN Club,2025,7,4,465,2334
1,MUN Club,2025,6,2,746,1781
1,MUN Club,2025,5,1,900,2345
1,MUN Club,2025,4,3,899,2769
1,MUN Club,2025,3,0,343,1691
1,MUN Club,2025,2,9,637,2083
1,MUN Club,2025,1,3,579,1729
1,MUN Club,2024,12,0,606,2283
1,MUN Club,2024,11,7,758,2032
1,MUN Club,2024,10,0,488,2727
2,Debate Club,2025,9,5,479,2676
2,Debate Club,2025,8,9,529,1812
2,Debate Club,2025,7,1,518,1427
2,Debate Club,2025,6,9,930,2241
2,Debate Club,2025,5,10,949,3626
2,Debate Club,2025,4,5,488,1405
2,Debate Club,2025,3,2,475,2421
2,Debate Club,2025,2,0,784,2064
2,Debate Club,2025,1,8,637,2696
2,Debate Club,2024,12,11,676,1601
2,Debate Club,2024,11,4,672,2205
2,Debate Club,2024,10,6,556,2035
3,Toastmasters Club,2025,9,2,1104,3331
3,Toastmasters Club,2025,8,9,1108,5205
3,Toastmasters Club,2025,7,5,1133,3327
3,Toastmasters Club,2025,6,4,1014,3845
3,Toastmasters Club,2025,5,0,744,3831
3,Toastmasters Club,2025,4,0,623,2749
3,Toastmasters Club,2025,3,3,901,2937
3,Toastmasters Club,2025,2,2,603,3136
3,Toastmasters Club,2025,1,1,879,3923
3,Toastmasters Club,2024,12,1,764,2934
3,Toastmasters Club,2024,11,10,1096,3439
3,Toastmasters Club,2024,10,3,982,4342
4,Coding Club,2025,9,0,1047,5475
4,Coding Club,2025,8,2,842,4941
4,Coding Club,2025,7,1,845,3704
4,Coding Club,2025,6,1,1016,5888
4,Coding Club,2025,5,0,583,3926
4,Coding Club,2025,4,0,946,4447
4,Coding Club,2025,3,10,925,6192
4,Coding Club,2025,2,0,963,4932
4,Coding Club,2025,1,0,904,5568
4,Coding Club,2024,12,4,946,6390
4,Coding Club,2024,11,1,877,5362
4,Coding Club,2024,10,0,627,5798
5,Robotics Club,2025,9,11,1820,8088
5,Robotics Club,2025,8,10,1711,8815
5,Robotics Club,2025,7,11,1574,8978
5,Robotics Club,2025,6,6,1446,7402
5,Robotics Club,2025,5,5,1473,7837
5,Robotics Club,2025,4,6,1606,9377
5,Robotics Club,2025,3,8,1426,8094
5,Robotics Club,2025,2,11,1800,8917
5,Robotics Club,2025,1,7,1171,7844
5,Robotics Club,2024,12,9,1342,8848
5,Robotics Club,2024,11,6,1524,8852
5,Robotics Club,2024,10,8,1184,9469
6,AI/ML Club,2025,9,13,512,1708
6,AI/ML Club,2025,8,10,190,2832
6,AI/ML Club,2025,7,14,144,2298
6,AI/ML Club,2025,6,6,215,3032
6,AI/ML Club,2025,5,6,457,2932
6,AI/ML Club,2025,4,12,45,2595
6,AI/ML Club,2025,3,11,302,3150
6,AI/ML Club,2025,2,14,137,2494
6,AI/ML Club,2025,1,12,317,2137
6,AI/ML Club,2024,12,12,362,2477
6,AI/ML Club,2024,11,17,757,3739
6,AI/ML Club,2024,10,18,548,2716
7,Dance Club,2025,9,10,276,4853
7,Dance Club,2025,8,15,0,4744
7,Dance Club,2025,7,11,99,5097
7,Dance Club,2025,6,17,0,3830
7,Dance Club,2025,5,14,19,5240
7,Dance Club,2025,4,5,0,4417
7,Dance Club,2025,3,13,0,4375
7,Dance Club,2025,2,16,268,5367
7,Dance Club,2025,1,11,593,3736
7,Dance Club,2024,12,9,0,4245
7,Dance Club,2024,11,5,0,4090
7,Dance Club,2024,10,8,275,3862
8,Music Club,2025,9,4,453,1621
8,Music Club,2025,8,13,654,2367
8,Music Club,2025,7,6,550,880
8,Music Club,2025,6,7,528,760
8,Music Club,2025,5,8,620,1905
8,Music Club,2025,4,6,341,1622
8,Music Club,2025,3,9,527,1426
8,Music Club,2025,2,13,0,797
8,Music Club,2025,1,0,0,1432
8,Music Club,2024,12,5,203,1627
8,Music Club,2024,11,7,294,466
8,Music Club,2024,10,9,191,0
9,Photography Club,2025,9,11,1440,3379
9,Photography Club,2025,8,9,1140,3554
9,Photography Club,2025,7,12,911,2512
9,Photography Club,2025,6,3,976,3538
9,Photography Club,2025,5,3,941,4297
9,Photography Club,2025,4,7,1056,3908
9,Photography Club,2025,3,12,928,3616
9,Photography Club,2025,2,7,845,4662
9,Photography Club,2025,1,7,1355,4792
9,Photography Club,2024,12,12,1155,3511
9,Photography Club,2024,11,9,962,3290
9,Photography Club,2024,10,2,1029,3248
10,Sports Club,2025,9,6,869,4557
10,Sports Club,2025,8,2,778,4954
10,Sports Club,2025,7,4,935,5080
10,Sports Club,2025,6,8,1014,4751
10,Sports Club,2025,5,5,990,3975
10,Sports Club,2025,4,2,1044,3649
10,Sports Club,2025,3,7,883,4728
10,Sports Club,2025,2,8,1083,4904
10,Sports Club,2025,1,2,956,4059
10,Sports Club,2024,12,10,983,6024
10,Sports Club,2024,11,7,1066,4954
10,Sports Club,2024,10,4,1086,5036
11,Chess Club,2025,9,6,848,3905
11,Chess Club,2025,8,6,789,4080
11,Chess Club,2025,7,7,1133,5057
11,Chess Club,2025,6,17,1034,2927
11,Chess Club,2025,5,12,1269,4190
11,Chess Club,2025,4,8,722,4523
11,Chess Club,2025,3,6,1274,5173
11,Chess Club,2025,2,11,809,5364
11,Chess Club,2025,1,6,774,4736
11,Chess Club,2024,12,8,477,4092
11,Chess Club,2024,11,5,599,3742
11,Chess Club,2024,10,11,937,4324
12,Literature Club,2025,9,5,950,3909
12,Literature Club,2025,8,1,973,4939
12,Literature Club,2025,7,5,1184,4434
12,Literature Club,2025,6,2,923,4373
12,Literature Club,2025,5,0,964,4375
12,Literature Club,2025,4,12,1082,5920
12,Literature Club,2025,3,3,738,4614
12,Literature Club,2025,2,5,995,6128
12,Literature Club,2025,1,0,949,4083
12,Literature Club,2024,12,7,908,4963
12,Literature Club,2024,11,0,734,4194
12,Literature Club,2024,10,4,844,6366
